Path	Sample Name	Tissue Category	Phenotype	Cell ID	Total Cells	Tissue Category Area (square microns)	Cell Density (per square mm)	Cell X Position	Cell Y Position	Process Region ID	Distance from Process Region Edge (microns)	Category Region ID	Distance from Tissue Category Edge (microns)	Nucleus Area (square microns)	Nucleus Area (percent)	Nucleus Compactness	Nucleus Minor Axis	Nucleus Major Axis	Nucleus Axis Ratio	Nucleus blue hematox Min (Optical Density, Peak Weighting)	Nucleus blue hematox Mean (Optical Density, Peak Weighting)	Nucleus blue hematox Max (Optical Density, Peak Weighting)	Nucleus blue hematox Std Dev (Optical Density, Peak Weighting)	Nucleus blue hematox Total (Optical Density, Peak Weighting)	Nucleus DAB Min (Optical Density, Peak Weighting)	Nucleus DAB Mean (Optical Density, Peak Weighting)	Nucleus DAB Max (Optical Density, Peak Weighting)	Nucleus DAB Std Dev (Optical Density, Peak Weighting)	Nucleus DAB Total (Optical Density, Peak Weighting)	Lab ID	Slide ID	Annotation ID	TMA Sector	TMA Row	TMA Column	TMA Field	Confidence	inForm 2.4.7467.26870
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60096				16090.8	40197.0	#N/A	#N/A	5274	21.6	90.0	0.03%	0.34	9.80	16.02	1.63	0.029	0.107	0.174	0.029	38.690	0.116	0.280	0.486	0.073	100.938		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.91%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	O	60097				16135.3	40192.0	#N/A	#N/A	#N/A	2.0	20.5	0.01%	0.41	5.56	6.99	1.26	0.014	0.046	0.168	0.030	3.749	0.062	0.107	0.216	0.037	8.778		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	64.31%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60098				15728.3	40192.5	#N/A	#N/A	5276	15.9	19.0	0.01%	0.66	4.40	5.80	1.32	0.035	0.098	0.168	0.034	7.461	0.105	0.203	0.377	0.069	15.444		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	88.33%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60099				15786.3	40192.5	#N/A	#N/A	5276	4.1	20.5	0.01%	0.61	5.10	5.46	1.07	0.030	0.076	0.120	0.015	6.210	0.099	0.258	0.368	0.061	21.186		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	92.58%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60100				16108.8	40192.0	#N/A	#N/A	5274	9.8	36.5	0.01%	0.65	5.02	9.01	1.80	0.045	0.111	0.167	0.025	16.263	0.117	0.374	0.563	0.100	54.637		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.80%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	NL	60101				16351.3	40193.0	#N/A	#N/A	5372	9.4	25.5	0.01%	0.61	5.01	7.01	1.40	0.004	0.046	0.089	0.021	4.725	0.028	0.142	0.258	0.051	14.436		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	56.55%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60102				15565.2	40194.0	#N/A	#N/A	5283	15.2	45.5	0.01%	0.68	7.50	8.02	1.07	0.009	0.063	0.123	0.021	11.486	0.098	0.186	0.278	0.039	33.911		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	97.89%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60103				15714.3	40192.0	#N/A	#N/A	5276	17.7	18.5	0.01%	0.80	4.52	5.01	1.11	0.035	0.094	0.141	0.028	6.957	0.109	0.299	0.489	0.110	22.117		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	67.67%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60104				15769.3	40192.5	#N/A	#N/A	5276	3.9	37.8	0.01%	0.56	5.51	10.50	1.91	0.033	0.123	0.201	0.035	18.540	0.164	0.354	0.513	0.095	53.520		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.18%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	L	60105				16290.8	40192.5	#N/A	#N/A	5372	7.5	21.3	0.01%	0.74	5.01	5.51	1.10	0.032	0.117	0.212	0.037	9.918	0.100	0.343	0.557	0.129	29.172		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	75.14%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	L	60106				16346.8	40192.5	#N/A	#N/A	5372	13.5	16.8	0.01%	0.73	4.31	5.20	1.21	0.077	0.168	0.271	0.046	11.257	0.126	0.434	0.678	0.144	29.108		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	78.63%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60107				15548.2	40193.5	#N/A	#N/A	5283	12.0	16.8	0.00%	0.58	4.39	5.47	1.24	0.014	0.034	0.063	0.011	2.295	0.089	0.172	0.229	0.029	11.509		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	83.70%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60108				15683.3	40195.0	#N/A	#N/A	5276	13.4	58.3	0.02%	0.65	8.12	9.68	1.19	0.024	0.077	0.173	0.021	18.049	0.148	0.283	0.475	0.055	65.870		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.85%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60109				15813.8	40193.5	#N/A	#N/A	5276	12.3	35.5	0.01%	0.66	5.71	8.17	1.43	0.049	0.106	0.161	0.020	15.077	0.130	0.340	0.500	0.086	48.256		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.29%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60110				16008.8	40193.5	#N/A	#N/A	5274	55.1	23.8	0.01%	0.59	4.72	6.95	1.47	0.062	0.113	0.182	0.027	10.766	0.100	0.255	0.450	0.087	24.261		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	83.07%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60111				16123.3	40193.0	#N/A	#N/A	5274	3.2	16.0	0.00%	0.62	4.54	5.19	1.14	0.022	0.044	0.078	0.012	2.800	0.085	0.197	0.280	0.045	12.590		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	92.90%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	N	NL	60112				16237.8	40193.5	#N/A	#N/A	#N/A	1.0	29.8	0.08%	0.71	6.01	6.50	1.08	0.018	0.068	0.216	0.037	8.141	0.055	0.131	0.220	0.039	15.532		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	55.86%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	E	60113				15514.2	40193.5	#N/A	#N/A	#N/A	2.8	22.5	0.01%	0.78	5.01	5.50	1.10	0.043	0.097	0.159	0.029	8.739	0.211	0.426	0.604	0.097	38.312		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	96.73%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	O	60114				15648.8	40193.5	#N/A	#N/A	#N/A	2.5	19.0	0.01%	0.74	5.00	5.00	1.00	0.014	0.070	0.270	0.042	5.320	0.050	0.106	0.323	0.047	8.070		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	58.53%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60115				15963.3	40193.5	#N/A	#N/A	5274	25.5	20.3	0.01%	0.74	4.98	5.42	1.09	0.053	0.083	0.110	0.013	6.694	0.153	0.267	0.384	0.060	21.626		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	95.12%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60116				15976.8	40196.0	#N/A	#N/A	5274	34.3	59.8	0.02%	0.45	5.75	13.99	2.43	0.033	0.110	0.165	0.030	26.171	0.125	0.293	0.490	0.095	69.989		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.25%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	E	60117				15510.2	40193.5	#N/A	#N/A	#N/A	1.0	13.5	0.01%	0.71	3.70	5.11	1.38	0.033	0.098	0.181	0.040	5.291	0.130	0.322	0.448	0.082	17.377		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	96.14%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60118				15991.3	40196.0	#N/A	#N/A	5274	46.7	88.8	0.03%	0.46	9.27	14.08	1.52	0.025	0.071	0.114	0.017	25.191	0.087	0.209	0.363	0.055	74.338		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.65%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60119				16015.8	40194.0	#N/A	#N/A	5274	51.3	34.5	0.01%	0.53	4.98	9.94	2.00	0.031	0.116	0.186	0.031	16.051	0.074	0.229	0.368	0.072	31.645		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	96.09%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60120				15741.3	40195.5	#N/A	#N/A	5276	8.4	23.5	0.01%	0.61	4.74	7.22	1.52	0.030	0.073	0.104	0.015	6.866	0.107	0.215	0.338	0.061	20.200		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	91.27%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60121				15752.3	40196.0	#N/A	#N/A	5276	6.0	52.5	0.02%	0.64	8.50	8.50	1.00	0.054	0.103	0.138	0.020	21.597	0.130	0.330	0.492	0.088	69.369		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.14%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60122				15934.3	40196.0	#N/A	#N/A	#N/A	4.6	47.5	0.01%	0.60	6.86	8.63	1.26	0.036	0.095	0.144	0.023	18.099	0.123	0.382	0.561	0.092	72.595		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.60%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	NL	60123				16227.8	40194.0	#N/A	#N/A	#N/A	1.0	14.0	0.01%	0.78	4.01	4.50	1.12	0.006	0.041	0.194	0.038	2.304	0.053	0.097	0.204	0.034	5.409		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	63.30%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60124				15571.2	40195.0	#N/A	#N/A	5283	16.6	21.0	0.01%	0.77	5.01	5.50	1.10	0.046	0.121	0.189	0.034	10.188	0.105	0.331	0.562	0.111	27.767		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	89.51%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60125				15789.8	40195.5	#N/A	#N/A	#N/A	2.1	28.8	0.01%	0.68	6.16	6.16	1.00	0.043	0.138	0.225	0.044	15.870	0.161	0.403	0.628	0.109	46.364		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	98.54%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60126				15532.7	40199.0	#N/A	#N/A	5283	10.3	38.5	0.01%	0.49	5.19	12.09	2.33	0.014	0.048	0.094	0.018	7.387	0.126	0.223	0.360	0.054	34.344		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	97.13%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60127				15580.2	40197.0	#N/A	#N/A	5283	13.9	46.8	0.01%	0.65	7.23	8.64	1.20	0.041	0.106	0.158	0.025	19.863	0.121	0.332	0.534	0.116	62.068		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	98.46%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60128				16028.8	40195.5	#N/A	#N/A	5274	46.2	30.3	0.01%	0.66	4.62	8.36	1.81	0.037	0.090	0.129	0.018	10.918	0.082	0.235	0.346	0.058	28.445		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	96.49%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60129				16058.3	40197.0	#N/A	#N/A	5274	28.4	36.8	0.01%	0.61	6.13	9.12	1.49	0.013	0.087	0.150	0.027	12.783	0.087	0.214	0.402	0.074	31.465		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	88.55%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60130				15506.7	40199.0	#N/A	#N/A	5283	5.8	67.0	0.02%	0.53	7.12	12.84	1.80	0.038	0.114	0.208	0.034	30.476	0.167	0.475	0.713	0.126	127.294		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.97%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60131				15798.3	40198.0	#N/A	#N/A	#N/A	2.7	37.0	0.01%	0.52	7.58	7.58	1.00	0.034	0.081	0.127	0.018	11.986	0.122	0.303	0.440	0.057	44.777		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.48%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60132				16020.8	40197.0	#N/A	#N/A	5274	51.1	26.8	0.01%	0.58	5.25	7.28	1.39	0.079	0.164	0.272	0.049	17.561	0.080	0.198	0.327	0.078	21.227		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	86.79%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60133				15601.2	40196.5	#N/A	#N/A	5283	5.3	13.3	0.00%	0.61	3.63	5.02	1.38	0.011	0.062	0.115	0.024	3.303	0.099	0.229	0.394	0.078	12.111		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	66.48%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60134				15972.3	40197.5	#N/A	#N/A	5274	29.7	33.0	0.01%	0.57	6.16	7.57	1.23	0.022	0.091	0.115	0.016	11.980	0.145	0.309	0.454	0.078	40.734		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.21%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60135				16006.3	40197.0	#N/A	#N/A	5274	59.4	32.0	0.01%	0.67	6.18	6.87	1.11	0.042	0.128	0.215	0.039	16.427	0.138	0.304	0.492	0.073	38.869		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	97.02%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60136				16097.3	40197.0	#N/A	#N/A	5274	19.8	25.0	0.01%	0.62	5.10	6.17	1.21	0.017	0.065	0.099	0.016	6.511	0.098	0.235	0.361	0.065	23.451		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	86.81%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	Tar	NL	60137				16306.8	40196.0	#N/A	#N/A	5199	3.4	12.3	0.11%	0.79	4.00	4.00	1.00	0.011	0.063	0.108	0.026	3.073	0.076	0.192	0.410	0.095	9.414		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	43.41%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60138				15589.7	40198.5	#N/A	#N/A	5283	9.8	52.5	0.02%	0.64	7.85	9.16	1.17	0.030	0.118	0.179	0.031	24.683	0.103	0.348	0.583	0.135	73.046		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	96.96%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60139				15835.3	40196.5	#N/A	#N/A	5276	4.3	14.8	0.00%	0.72	4.04	4.75	1.17	0.054	0.124	0.207	0.040	7.292	0.061	0.086	0.114	0.013	5.047		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	63.16%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60140				16041.3	40196.5	#N/A	#N/A	5274	38.2	20.8	0.01%	0.69	4.00	7.00	1.75	0.021	0.093	0.136	0.027	7.724	0.109	0.297	0.485	0.106	24.666		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	62.74%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60141				15710.8	40198.0	#N/A	#N/A	5276	12.4	38.5	0.01%	0.58	5.96	9.41	1.58	0.030	0.098	0.153	0.019	15.168	0.106	0.316	0.468	0.074	48.669		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	98.64%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60142				15729.8	40198.0	#N/A	#N/A	5276	10.3	36.0	0.01%	0.64	6.01	8.00	1.33	0.036	0.082	0.137	0.021	11.765	0.097	0.224	0.404	0.068	32.253		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	93.44%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60143				15812.3	40197.0	#N/A	#N/A	5276	8.6	24.3	0.01%	0.49	4.19	8.95	2.13	0.083	0.128	0.177	0.021	12.460	0.210	0.323	0.433	0.052	31.367		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.92%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60144				15827.8	40198.0	#N/A	#N/A	5276	10.5	29.3	0.01%	0.64	5.11	7.71	1.51	0.024	0.110	0.198	0.042	12.862	0.076	0.276	0.557	0.121	32.313		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	77.08%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	Tar	NL	60145				16319.8	40198.0	#N/A	#N/A	5199	4.5	12.8	0.11%	0.44	3.42	6.49	1.90	0.037	0.115	0.234	0.047	5.879	0.058	0.140	0.229	0.038	7.150		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	69.95%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60146				15552.2	40203.0	#N/A	#N/A	#N/A	2.5	99.5	0.03%	0.35	7.57	19.95	2.63	0.016	0.108	0.236	0.052	43.000	0.076	0.295	0.574	0.122	117.541		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	97.01%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60147				16075.8	40200.0	#N/A	#N/A	5274	26.0	54.3	0.02%	0.59	7.57	10.05	1.33	0.031	0.119	0.174	0.032	25.839	0.055	0.264	0.439	0.098	57.240		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	90.04%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60148				16032.3	40203.5	#N/A	#N/A	5274	49.5	129.3	0.04%	0.41	11.22	19.51	1.74	0.033	0.094	0.163	0.025	48.492	0.089	0.244	0.452	0.076	126.385		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.95%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60149				16067.3	40198.0	#N/A	#N/A	5274	25.8	15.0	0.00%	0.84	4.01	4.50	1.12	0.055	0.098	0.145	0.022	5.883	0.103	0.279	0.435	0.095	16.754		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	50.42%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	Tar	Tar	60150				16317.3	40198.5	#N/A	#N/A	5199	3.2	21.3	0.19%	0.67	4.75	6.16	1.30	0.062	0.235	0.759	0.137	19.962	0.063	0.223	0.553	0.085	18.937		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.57%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60151				15541.2	40200.0	#N/A	#N/A	5283	6.5	30.0	0.01%	0.68	5.59	7.13	1.28	0.053	0.095	0.125	0.014	11.408	0.168	0.419	0.594	0.108	50.234		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	97.06%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	F	60152				15841.8	40198.5	#N/A	#N/A	#N/A	0.5	23.8	0.01%	0.71	3.89	7.66	1.97	0.057	0.147	0.235	0.046	13.955	0.057	0.098	0.135	0.017	9.309		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	47.65%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60153				15965.8	40202.0	#N/A	#N/A	5274	21.8	89.3	0.03%	0.47	11.11	11.81	1.06	0.012	0.071	0.109	0.015	25.450	0.087	0.219	0.323	0.047	78.136		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.77%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60154				16104.8	40198.5	#N/A	#N/A	5274	17.3	19.3	0.01%	0.60	4.52	6.57	1.45	0.026	0.061	0.083	0.014	4.665	0.073	0.187	0.296	0.050	14.421		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	87.64%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60155				16123.3	40201.5	#N/A	#N/A	5274	6.6	41.8	0.01%	0.48	5.98	10.37	1.74	0.041	0.081	0.128	0.019	13.566	0.116	0.271	0.427	0.061	45.274		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.53%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60156				15504.2	40204.0	#N/A	#N/A	5283	10.4	106.5	0.03%	0.43	10.90	14.78	1.36	0.005	0.072	0.136	0.023	30.584	0.150	0.348	0.547	0.068	148.044		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.99%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60157				15569.7	40200.0	#N/A	#N/A	5283	11.4	26.5	0.01%	0.69	5.23	7.02	1.34	0.070	0.161	0.231	0.041	17.092	0.137	0.447	0.673	0.136	47.404		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	93.95%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60158				15722.3	40200.5	#N/A	#N/A	5276	9.0	33.0	0.01%	0.69	6.51	7.00	1.07	0.032	0.143	0.198	0.038	18.825	0.149	0.379	0.603	0.118	50.062		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	92.04%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60159				15809.8	40200.0	#N/A	#N/A	5276	5.1	35.0	0.01%	0.56	6.51	8.00	1.23	0.059	0.174	0.251	0.044	24.362	0.148	0.465	0.710	0.141	65.060		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.15%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	NL	60160				15832.8	40200.0	#N/A	#N/A	5276	8.1	19.3	0.01%	0.64	4.56	6.06	1.33	0.023	0.098	0.178	0.032	7.584	0.064	0.248	0.517	0.114	19.124		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	59.65%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	N	E	60161				15850.8	40199.5	#N/A	#N/A	#N/A	0.5	19.0	0.05%	0.70	4.39	5.82	1.32	0.069	0.201	0.308	0.068	15.279	0.039	0.073	0.167	0.023	5.529		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	59.93%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60162				16114.3	40200.0	#N/A	#N/A	5274	13.6	28.3	0.01%	0.64	5.81	6.51	1.12	0.032	0.116	0.163	0.028	13.111	0.079	0.352	0.550	0.129	39.819		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	86.44%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60163				15804.3	40200.0	#N/A	#N/A	5276	3.2	26.8	0.01%	0.69	5.16	6.65	1.29	0.050	0.175	0.273	0.052	18.695	0.152	0.310	0.456	0.065	33.120		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	98.38%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60164				15736.8	40200.0	#N/A	#N/A	5276	5.6	14.8	0.00%	0.82	4.01	4.51	1.12	0.059	0.156	0.257	0.050	9.181	0.024	0.047	0.092	0.015	2.774		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	52.13%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	N	E	60165				15909.8	40204.0	#N/A	#N/A	#N/A	2.1	50.3	0.13%	0.44	6.80	12.35	1.81	0.000	0.043	0.084	0.016	8.641	0.031	0.120	0.226	0.034	24.082		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	54.09%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	NL	60166				16300.3	40200.0	#N/A	#N/A	#N/A	1.0	19.3	0.01%	0.75	4.50	5.50	1.22	0.017	0.097	0.218	0.053	7.505	0.032	0.120	0.314	0.056	9.239		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	73.72%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	L	60167				15693.3	40201.0	#N/A	#N/A	5276	3.5	22.5	0.01%	0.67	4.75	6.16	1.30	0.035	0.146	0.231	0.045	13.184	0.125	0.432	0.666	0.153	38.892		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	60.64%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	Tar	NL	60168				16309.8	40200.5	#N/A	#N/A	#N/A	1.0	16.0	0.14%	0.70	4.05	5.10	1.26	0.056	0.132	0.249	0.040	8.464	0.061	0.223	0.430	0.094	14.280		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	62.29%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	N	NL	60169				15627.3	40202.5	#N/A	#N/A	5341	10.0	38.8	0.10%	0.67	6.99	7.21	1.03	0.007	0.132	0.276	0.085	20.451	0.058	0.120	0.187	0.031	18.606		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	45.10%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	NL	60170				15652.3	40202.0	#N/A	#N/A	5276	7.5	28.5	0.01%	0.71	6.01	6.50	1.08	0.019	0.070	0.124	0.026	8.006	0.037	0.136	0.263	0.045	15.522		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	43.64%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60171				15707.3	40201.5	#N/A	#N/A	5276	7.6	24.3	0.01%	0.69	5.06	6.35	1.26	0.052	0.133	0.206	0.037	12.860	0.154	0.373	0.590	0.125	36.164		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	95.05%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60172				15824.8	40203.0	#N/A	#N/A	5276	5.5	43.5	0.01%	0.63	6.87	8.64	1.26	0.029	0.091	0.139	0.022	15.798	0.125	0.295	0.471	0.077	51.264		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	98.74%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60173				15940.8	40202.0	#N/A	#N/A	5274	4.3	28.8	0.01%	0.68	6.01	6.51	1.08	0.047	0.088	0.168	0.025	10.143	0.157	0.397	0.534	0.079	45.616		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	99.19%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	60174				16109.8	40202.5	#N/A	#N/A	5274	17.9	42.3	0.01%	0.55	6.52	9.34	1.43	0.024	0.108	0.170	0.029	18.261	0.081	0.307	0.456	0.087	51.947		27_Scan1	27_Scan1_[15954,40316]	0	0	0	0	98.93%	
