Path	Sample Name	Tissue Category	Phenotype	Cell ID	Total Cells	Tissue Category Area (square microns)	Cell Density (per square mm)	Cell X Position	Cell Y Position	Process Region ID	Distance from Process Region Edge (microns)	Category Region ID	Distance from Tissue Category Edge (microns)	Nucleus Area (square microns)	Nucleus Area (percent)	Nucleus Compactness	Nucleus Minor Axis	Nucleus Major Axis	Nucleus Axis Ratio	Nucleus blue hematox Min (Optical Density, Peak Weighting)	Nucleus blue hematox Mean (Optical Density, Peak Weighting)	Nucleus blue hematox Max (Optical Density, Peak Weighting)	Nucleus blue hematox Std Dev (Optical Density, Peak Weighting)	Nucleus blue hematox Total (Optical Density, Peak Weighting)	Nucleus DAB Min (Optical Density, Peak Weighting)	Nucleus DAB Mean (Optical Density, Peak Weighting)	Nucleus DAB Max (Optical Density, Peak Weighting)	Nucleus DAB Std Dev (Optical Density, Peak Weighting)	Nucleus DAB Total (Optical Density, Peak Weighting)	Lab ID	Slide ID	Annotation ID	TMA Sector	TMA Row	TMA Column	TMA Field	Confidence	inForm 2.4.7467.26870
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	Tar	NL	3426				12097.5	41318.1	#N/A	#N/A	259	3.6	30.3	0.53%	0.56	4.99	7.89	1.58	0.036	0.161	0.232	0.045	19.448	0.031	0.182	0.390	0.082	22.062		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	64.61%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	F	3427				12155.5	41320.1	#N/A	#N/A	392	11.0	42.8	0.02%	0.58	5.65	10.78	1.91	0.006	0.046	0.096	0.022	7.811	0.039	0.125	0.248	0.041	21.342		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	34.62%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3428				12357.0	41320.1	#N/A	#N/A	297	5.4	49.3	0.02%	0.51	7.01	10.00	1.43	0.003	0.061	0.121	0.020	11.942	0.117	0.251	0.410	0.051	49.380		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	98.58%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3429				12645.5	41318.1	#N/A	#N/A	308	7.5	26.0	0.01%	0.68	4.97	7.22	1.45	0.052	0.104	0.157	0.026	10.817	0.020	0.104	0.239	0.037	10.846		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	59.00%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3430				12658.0	41319.1	#N/A	#N/A	#N/A	4.3	54.8	0.02%	0.48	7.60	11.03	1.45	0.018	0.073	0.139	0.029	15.962	0.051	0.147	0.225	0.044	32.281		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	83.56%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3431				12251.0	41318.6	#N/A	#N/A	#N/A	1.5	39.3	0.01%	0.48	5.31	11.43	2.15	0.000	0.083	0.184	0.037	12.991	0.120	0.320	0.531	0.099	50.247		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	73.22%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	NL	3432				12215.0	41318.1	#N/A	#N/A	392	7.1	18.3	0.01%	0.75	4.50	5.51	1.23	0.008	0.088	0.183	0.040	6.427	0.146	0.457	0.753	0.142	33.392		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	63.33%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3433				12327.0	41319.6	#N/A	#N/A	297	4.6	43.0	0.01%	0.62	6.54	9.45	1.44	0.006	0.079	0.157	0.032	13.562	0.085	0.213	0.340	0.062	36.672		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	94.23%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3434				11850.4	41319.6	#N/A	#N/A	#N/A	1.8	27.8	0.01%	0.63	5.81	6.18	1.06	0.002	0.103	0.182	0.035	11.452	0.151	0.441	0.603	0.100	48.896		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	92.52%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3435				12429.0	41320.6	#N/A	#N/A	297	15.4	46.3	0.02%	0.65	7.57	7.93	1.05	0.000	0.090	0.173	0.037	16.724	0.089	0.365	0.680	0.112	67.511		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	74.63%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3436				12519.5	41323.1	#N/A	#N/A	297	22.5	59.0	0.02%	0.49	6.28	13.45	2.14	0.010	0.080	0.129	0.019	18.917	0.109	0.245	0.347	0.053	57.926		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.45%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	NL	3437				12638.0	41317.6	#N/A	#N/A	308	8.0	7.8	0.00%	0.97	2.51	3.51	1.40	0.000	0.032	0.086	0.029	0.985	0.069	0.103	0.145	0.017	3.193		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	72.31%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	E	3438				11956.9	41320.1	#N/A	#N/A	#N/A	1.0	32.0	0.01%	0.70	6.50	6.50	1.00	0.000	0.046	0.088	0.018	5.860	0.096	0.300	0.548	0.104	38.438		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	65.48%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	E	3439				12087.0	41319.1	#N/A	#N/A	#N/A	0.5	14.5	0.01%	0.81	4.01	4.51	1.12	0.063	0.170	0.240	0.046	9.856	0.029	0.106	0.179	0.042	6.156		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	49.21%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	NL	3440				12162.5	41319.1	#N/A	#N/A	392	10.1	11.8	0.01%	0.81	3.50	4.50	1.29	0.012	0.114	0.188	0.046	5.339	0.035	0.146	0.240	0.058	6.840		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	58.19%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	NL	3441				12206.5	41319.1	#N/A	#N/A	392	12.8	14.8	0.01%	0.82	4.01	4.51	1.13	0.006	0.030	0.054	0.013	1.757	0.081	0.167	0.273	0.050	9.867		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	65.60%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3442				12402.5	41319.6	#N/A	#N/A	297	19.5	30.0	0.01%	0.58	5.00	8.50	1.70	0.025	0.100	0.205	0.049	11.989	0.117	0.234	0.363	0.063	28.105		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	93.62%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3443				12526.0	41323.1	#N/A	#N/A	297	24.3	76.8	0.03%	0.60	9.34	11.47	1.23	0.026	0.134	0.241	0.047	41.204	0.109	0.303	0.435	0.071	92.945		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.90%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	E	3444				11830.9	41322.6	#N/A	#N/A	392	5.1	43.0	0.02%	0.54	5.40	10.70	1.98	0.001	0.049	0.101	0.020	8.488	0.110	0.263	0.436	0.080	45.241		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	75.71%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3445				11925.4	41320.1	#N/A	#N/A	305	4.5	42.5	0.01%	0.59	5.52	10.02	1.82	0.006	0.069	0.124	0.023	11.743	0.093	0.320	0.470	0.084	54.400		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	96.75%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	E	3446				12053.0	41320.6	#N/A	#N/A	#N/A	2.0	19.0	0.01%	0.63	4.39	6.19	1.41	0.020	0.171	0.312	0.084	13.029	0.155	0.367	0.625	0.132	27.877		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	61.90%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	NL	3447				12110.0	41319.6	#N/A	#N/A	#N/A	1.0	14.3	0.01%	0.58	3.92	5.50	1.40	0.007	0.091	0.155	0.043	5.210	0.044	0.154	0.290	0.061	8.800		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	59.11%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	Tar	NL	3448				12262.0	41320.6	#N/A	#N/A	#N/A	2.2	22.8	0.40%	0.68	5.50	6.00	1.09	0.005	0.133	0.227	0.057	12.067	0.102	0.356	0.600	0.155	32.435		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	53.02%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	F	3449				12226.0	41320.6	#N/A	#N/A	#N/A	3.2	25.0	0.01%	0.37	4.34	9.16	2.11	0.000	0.039	0.083	0.016	3.878	0.048	0.175	0.337	0.063	17.491		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	45.66%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3450				12335.0	41322.1	#N/A	#N/A	297	6.0	50.0	0.02%	0.72	8.00	8.00	1.00	0.019	0.085	0.126	0.023	16.921	0.172	0.315	0.403	0.049	62.986		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.90%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3451				12562.5	41321.6	#N/A	#N/A	297	12.0	38.8	0.01%	0.69	6.51	7.51	1.15	0.018	0.082	0.144	0.031	12.705	0.106	0.264	0.419	0.073	40.900		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	93.58%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3452				12595.5	41322.6	#N/A	#N/A	297	13.1	60.0	0.02%	0.65	7.58	10.41	1.37	0.005	0.070	0.137	0.025	16.745	0.177	0.307	0.514	0.073	73.565		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.71%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	E	3453				11847.4	41322.1	#N/A	#N/A	#N/A	2.0	32.0	0.01%	0.67	5.80	7.22	1.24	0.030	0.139	0.214	0.032	17.836	0.059	0.448	0.651	0.154	57.305		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	58.38%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	F	3454				12021.0	41321.6	#N/A	#N/A	392	12.5	31.5	0.01%	0.56	5.60	8.39	1.50	0.003	0.021	0.041	0.008	2.657	0.041	0.105	0.162	0.023	13.277		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	50.41%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	E	3455				12033.0	41322.6	#N/A	#N/A	392	12.7	61.0	0.03%	0.68	8.63	9.34	1.08	0.024	0.103	0.264	0.050	25.075	0.164	0.467	0.680	0.117	113.969		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.50%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3456				12388.0	41321.6	#N/A	#N/A	297	11.0	26.0	0.01%	0.57	5.84	6.84	1.17	0.022	0.065	0.112	0.019	6.726	0.156	0.326	0.478	0.076	33.942		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	97.65%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	NL	3457				11806.4	41321.6	#N/A	#N/A	#N/A	0.5	19.0	0.01%	0.74	4.52	5.51	1.22	0.031	0.091	0.156	0.025	6.889	0.008	0.083	0.154	0.036	6.339		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	54.02%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	NL	3458				11944.4	41321.6	#N/A	#N/A	#N/A	1.0	21.3	0.01%	0.74	4.75	5.81	1.22	0.000	0.042	0.081	0.020	3.603	0.152	0.333	0.509	0.085	28.293		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	48.61%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	E	3459				12046.0	41321.1	#N/A	#N/A	392	2.1	16.5	0.01%	0.61	3.97	6.41	1.61	0.009	0.048	0.073	0.014	3.193	0.120	0.214	0.306	0.050	14.103		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	97.68%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	NL	3460				12070.0	41321.6	#N/A	#N/A	297	7.4	19.0	0.01%	0.66	4.41	5.45	1.24	0.000	0.052	0.109	0.030	3.980	0.104	0.236	0.481	0.089	17.967		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	49.07%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	NL	3461				12082.0	41321.1	#N/A	#N/A	#N/A	0.7	14.0	0.00%	0.69	4.01	5.00	1.25	0.000	0.062	0.134	0.030	3.473	0.078	0.168	0.248	0.043	9.404		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	68.73%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	E	3462				12281.0	41322.1	#N/A	#N/A	392	12.1	36.3	0.02%	0.67	6.51	7.22	1.11	0.013	0.088	0.152	0.027	12.752	0.043	0.271	0.420	0.086	39.291		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	51.04%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3463				12347.5	41323.1	#N/A	#N/A	#N/A	0.5	47.3	0.02%	0.66	6.88	8.65	1.26	0.036	0.135	0.242	0.040	25.470	0.104	0.485	0.723	0.162	91.685		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	87.56%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	L	3464				12383.5	41323.1	#N/A	#N/A	297	9.5	30.3	0.01%	0.69	5.01	8.01	1.60	0.030	0.133	0.226	0.042	16.126	0.030	0.371	0.616	0.176	44.832		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	37.33%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3465				12569.5	41322.6	#N/A	#N/A	297	7.2	40.8	0.01%	0.46	6.31	10.34	1.64	0.011	0.071	0.175	0.029	11.519	0.054	0.159	0.304	0.050	25.880		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	82.95%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3466				12609.5	41323.6	#N/A	#N/A	297	3.9	52.3	0.02%	0.60	7.02	10.11	1.44	0.002	0.080	0.163	0.029	16.711	0.056	0.319	0.479	0.078	66.612		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	97.50%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3467				12076.5	41322.1	#N/A	#N/A	297	4.3	19.5	0.01%	0.68	4.98	5.20	1.04	0.059	0.130	0.185	0.034	10.154	0.106	0.285	0.431	0.088	22.202		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	59.96%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	N	NL	3468				12665.5	41322.1	#N/A	#N/A	#N/A	1.1	17.5	0.17%	0.72	4.39	5.10	1.16	0.039	0.169	0.270	0.057	11.835	0.016	0.078	0.132	0.035	5.463		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	37.31%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3469				11864.9	41323.1	#N/A	#N/A	305	5.0	27.8	0.01%	0.72	5.51	6.50	1.18	0.000	0.075	0.150	0.026	8.366	0.134	0.301	0.451	0.073	33.402		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	84.19%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	NL	3470				12214.5	41322.6	#N/A	#N/A	392	4.2	20.0	0.01%	0.73	5.00	5.50	1.10	0.017	0.128	0.253	0.061	10.205	0.090	0.430	0.655	0.143	34.361		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	74.41%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3471				12365.0	41325.1	#N/A	#N/A	297	5.9	72.3	0.02%	0.53	8.29	12.21	1.47	0.000	0.062	0.135	0.027	17.824	0.100	0.386	0.578	0.091	111.634		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.95%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3472				12635.0	41324.1	#N/A	#N/A	#N/A	1.5	39.5	0.01%	0.63	6.43	8.43	1.31	0.018	0.072	0.147	0.033	11.325	0.039	0.106	0.195	0.031	16.806		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	63.87%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3473				11901.9	41323.1	#N/A	#N/A	305	9.5	24.3	0.01%	0.60	4.88	7.28	1.49	0.023	0.072	0.116	0.021	6.937	0.214	0.334	0.427	0.052	32.355		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.73%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3474				12056.0	41324.6	#N/A	#N/A	#N/A	2.5	27.8	0.01%	0.54	4.95	8.58	1.73	0.008	0.090	0.153	0.036	10.008	0.104	0.345	0.538	0.112	38.311		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	90.00%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	NL	3475				12173.5	41323.1	#N/A	#N/A	392	12.7	36.8	0.02%	0.74	5.02	8.52	1.70	0.062	0.184	0.248	0.049	27.007	0.064	0.352	0.664	0.158	51.700		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	45.80%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	E	3476				12258.0	41323.6	#N/A	#N/A	392	2.5	28.5	0.01%	0.65	5.21	7.66	1.47	0.000	0.041	0.081	0.018	4.624	0.069	0.292	0.511	0.097	33.258		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	49.80%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	NL	3477				12479.5	41323.6	#N/A	#N/A	#N/A	0.5	21.5	0.01%	0.53	3.99	7.49	1.87	0.004	0.055	0.108	0.026	4.754	0.069	0.199	0.364	0.073	17.121		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	60.01%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3478				12510.5	41323.1	#N/A	#N/A	297	13.5	24.5	0.01%	0.64	4.53	6.98	1.54	0.005	0.084	0.161	0.031	8.247	0.092	0.291	0.451	0.095	28.497		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	84.38%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3479				12579.0	41325.6	#N/A	#N/A	#N/A	1.0	78.0	0.03%	0.64	9.08	11.43	1.26	0.025	0.120	0.194	0.035	37.430	0.116	0.349	0.542	0.091	108.856		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.78%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	E	3480				11883.9	41324.1	#N/A	#N/A	#N/A	1.8	42.5	0.02%	0.66	6.50	9.00	1.38	0.042	0.128	0.200	0.035	21.679	0.103	0.451	0.677	0.139	76.654		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	98.47%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	L	3481				12166.0	41323.6	#N/A	#N/A	392	12.1	26.5	0.01%	0.69	5.80	5.81	1.00	0.012	0.103	0.184	0.035	10.946	0.157	0.434	0.643	0.123	45.990		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	64.06%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	L	3482				12241.5	41323.6	#N/A	#N/A	297	5.4	18.5	0.01%	0.80	4.52	5.01	1.11	0.059	0.139	0.210	0.039	10.287	0.076	0.307	0.504	0.122	22.754		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	56.93%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3483				12049.0	41326.6	#N/A	#N/A	#N/A	4.0	79.8	0.03%	0.64	10.01	10.51	1.05	0.005	0.099	0.187	0.032	31.556	0.086	0.443	0.687	0.124	141.175		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.97%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	NL	3484				12090.0	41324.6	#N/A	#N/A	#N/A	1.8	26.0	0.01%	0.50	5.79	7.74	1.34	0.002	0.019	0.044	0.009	1.943	0.034	0.113	0.199	0.030	11.789		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	56.41%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	E	3485				12129.5	41325.1	#N/A	#N/A	#N/A	2.1	47.3	0.02%	0.62	7.28	8.96	1.23	0.033	0.133	0.247	0.044	25.210	0.064	0.355	0.575	0.123	67.044		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	86.39%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3486				12225.0	41325.1	#N/A	#N/A	297	5.0	19.8	0.01%	0.77	4.50	6.00	1.33	0.010	0.071	0.137	0.029	5.577	0.122	0.285	0.476	0.091	22.517		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	73.86%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	E	3487				12271.0	41325.1	#N/A	#N/A	392	5.8	21.8	0.01%	0.68	4.50	6.50	1.44	0.023	0.122	0.207	0.048	10.624	0.128	0.293	0.478	0.096	25.514		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	44.21%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3488				12420.0	41325.1	#N/A	#N/A	297	17.7	30.8	0.01%	0.64	5.20	8.11	1.56	0.014	0.071	0.136	0.024	8.723	0.132	0.352	0.552	0.102	43.302		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	87.08%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3489				12456.0	41325.1	#N/A	#N/A	297	7.5	20.0	0.01%	0.66	4.53	6.00	1.32	0.018	0.104	0.200	0.042	8.308	0.075	0.204	0.319	0.059	16.358		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	70.85%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	NL	3490				12668.0	41324.6	#N/A	#N/A	412	2.5	20.3	0.01%	0.64	4.74	5.10	1.07	0.027	0.125	0.204	0.042	10.128	0.052	0.243	0.403	0.091	19.663		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	64.77%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	NL	3491				12202.5	41325.1	#N/A	#N/A	392	14.2	24.8	0.01%	0.64	4.60	7.29	1.58	0.000	0.085	0.165	0.032	8.448	0.111	0.394	0.686	0.119	38.962		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	65.61%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	NL	3492				12396.0	41325.6	#N/A	#N/A	297	10.6	23.3	0.01%	0.55	4.05	7.22	1.78	0.038	0.168	0.280	0.063	15.654	0.087	0.398	0.678	0.166	37.036		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	64.37%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	L	3493				12083.0	41325.6	#N/A	#N/A	#N/A	3.0	21.3	0.01%	0.74	5.00	5.51	1.10	0.037	0.138	0.201	0.040	11.709	0.084	0.379	0.612	0.152	32.229		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	58.98%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3494				12122.5	41326.6	#N/A	#N/A	#N/A	1.5	36.8	0.01%	0.63	6.23	8.39	1.35	0.037	0.104	0.186	0.034	15.349	0.141	0.306	0.501	0.079	44.934		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	94.92%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	NL	3495				12447.0	41325.6	#N/A	#N/A	297	9.5	14.0	0.00%	0.73	3.50	5.50	1.57	0.004	0.071	0.151	0.036	3.983	0.095	0.226	0.399	0.085	12.667		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	70.68%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3496				12505.0	41327.1	#N/A	#N/A	297	8.2	32.0	0.01%	0.64	5.51	8.01	1.45	0.016	0.064	0.119	0.021	8.226	0.105	0.262	0.407	0.070	33.591		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	95.90%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	NL	3497				12546.5	41325.1	#N/A	#N/A	297	23.2	36.3	0.01%	0.62	4.51	10.01	2.22	0.006	0.106	0.191	0.056	15.373	0.073	0.319	0.569	0.132	46.257		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	53.19%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	S	E	3498				11811.9	41325.6	#N/A	#N/A	#N/A	2.8	24.3	0.01%	0.73	4.51	7.03	1.56	0.025	0.060	0.088	0.017	5.860	0.071	0.120	0.200	0.034	11.603		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	63.79%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3499				12106.5	41326.6	#N/A	#N/A	311	6.5	43.3	0.01%	0.53	5.77	10.77	1.87	0.010	0.064	0.111	0.022	11.055	0.075	0.239	0.408	0.076	41.422		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	89.44%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	Tar	Tar	3500				12474.0	41327.1	#N/A	#N/A	264	5.3	34.3	0.60%	0.69	5.99	7.54	1.26	0.005	0.211	0.442	0.113	28.965	0.090	0.231	0.429	0.084	31.612		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	47.25%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3501				12511.5	41329.1	#N/A	#N/A	297	14.2	70.0	0.02%	0.54	8.30	10.95	1.32	0.024	0.103	0.186	0.031	28.884	0.109	0.335	0.547	0.089	93.701		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.82%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3502				12536.0	41326.1	#N/A	#N/A	297	27.3	31.0	0.01%	0.68	5.50	7.52	1.37	0.014	0.099	0.159	0.039	12.319	0.074	0.175	0.284	0.047	21.646		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	84.04%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	E	3503				11900.4	41328.6	#N/A	#N/A	#N/A	4.5	63.3	0.02%	0.73	8.01	9.52	1.19	0.010	0.116	0.196	0.041	29.397	0.188	0.444	0.638	0.109	112.367		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	99.95%	
Z:\LCNEC\qptiff\27\Scan1	27_Scan1.qptiff	T	F	3504				12118.0	41327.1	#N/A	#N/A	#N/A	3.0	10.8	0.00%	0.64	2.51	6.01	2.39	0.026	0.060	0.090	0.016	2.574	0.076	0.148	0.216	0.035	6.359		27_Scan1	27_Scan1_[12269,41280]	0	0	0	0	50.58%	
